503,66,1.92698,108.45,81.7394,117.494,0,1,21
504,66,1.92698,108.15,81.7026,117.494,0,1,21
505,66,1.92698,107.85,81.6657,117.494,0,1,21
506,66,1.92698,107.85,81.6657,117.494,0,1,21
507,66,1.92698,108.15,81.7026,117.494,0,1,21
508,66,1.92698,108.75,81.7763,117.494,0,1,21
509,66,1.92698,109.35,81.85,117.494,0,1,21
510,66,1.92698,109.8,81.9052,117.494,0,1,21
511,66,1.92698,110.25,81.9605,117.494,0,1,21
512,66,1.92698,110.7,82.0157,117.494,0,1,21
513,66,1.92698,111.3,82.0894,117.494,0,1,21
514,66,1.92698,111.3,82.0894,117.494,0,1,21
515,66,1.92698,109.35,81.85,117.494,0,1,21
516,66,1.92698,107.1,81.5736,117.494,0,1,21
517,66,1.92698,105.6,81.3894,117.494,0,1,21
518,66,1.92698,105.6,81.3894,117.494,0,1,21
519,66,1.92698,105.3,81.3526,117.494,0,1,21
520,66,1.92698,105.3,81.3526,117.494,0,1,21
521,66,1.92698,106.2,81.4631,117.494,0,1,21
522,66,1.92698,106.35,81.4815,117.494,0,1,21
523,66,1.92698,106.35,81.4815,117.494,0,1,21
524,66,1.92698,106.65,81.5184,117.494,0,1,21
525,66,1.92698,106.95,81.5552,117.494,0,1,21
526,66,1.92698,107.1,81.5736,117.494,0,1,21
527,66,1.92698,107.4,81.6105,117.494,0,1,21
528,66,1.92698,107.7,81.6473,117.494,0,1,21
529,66,1.92698,107.4,81.6105,117.494,0,1,21
530,66,1.92698,107.55,81.6289,117.494,0,1,21
531,66,1.92698,107.85,81.6657,117.494,0,1,21
532,66,1.92698,108.45,81.7394,117.494,0,1,21
533,66,1.92698,108.3,81.721,117.494,0,1,21
534,66,1.92698,109.05,81.8131,117.494,0,1,21
535,66,1.92698,109.8,81.9052,117.494,0,1,21
536,66,1.92698,109.35,81.85,117.494,0,1,21
537,66,1.92698,109.05,81.8131,117.494,0,1,21
538,66,1.92698,108.3,81.721,117.494,0,1,21
539,66,1.92698,107.1,81.5736,117.494,0,1,21
540,66,1.92698,105,81.3157,117.494,0,1,21
541,66,1.92698,103.2,81.0947,117.494,0,1,21
542,66,1.92698,102.6,81.021,117.494,0,1,21
543,66,1.92698,102.45,81.0026,117.494,0,1,21
544,66,1.92698,102.9,81.0579,117.494,0,1,21
545,66,1.92698,103.8,81.1684,117.494,0,1,21
546,66,1.92698,105,81.3157,117.494,0,1,21
547,66,1.92698,105.6,81.3894,117.494,0,1,21
548,66,1.92698,106.5,81.5,117.494,0,1,21
549,66,1.92698,106.8,81.5368,117.494,0,1,21
550,66,1.92698,107.25,81.5921,117.494,0,1,21
551,66,1.92698,107.7,81.6473,117.494,0,1,21
552,66,1.92698,108.15,81.7026,117.494,0,1,21
553,66,1.92698,109.05,81.8131,117.494,0,1,21
554,66,1.92698,109.35,81.85,117.494,0,1,21
555,66,1.92698,109.05,81.8131,117.494,0,1,21
556,66,1.92698,108.9,81.7947,117.494,0,1,21
557,66,1.92698,109.05,81.8131,117.494,0,1,21
558,66,1.92698,109.5,81.8684,117.494,0,1,21
559,66,1.92698,109.65,81.8868,117.494,0,1,21
560,66,1.92698,110.25,81.9605,117.494,0,1,21
561,66,1.92698,110.55,81.9973,117.494,0,1,21
562,66,1.92698,110.1,81.9421,117.494,0,1,21
563,66,1.92698,108.6,81.7578,117.494,0,1,21
564,66,1.92698,107.1,81.5736,117.494,0,1,21
565,66,1.92698,106.05,81.4447,117.494,0,1,21
566,66,1.92698,105.75,81.4078,117.494,0,1,21
567,66,1.92698,106.95,81.5552,117.494,0,1,21
568,66,1.92698,107.25,81.5921,117.494,0,1,21
569,66,1.92698,107.4,81.6105,117.494,0,1,21
570,66,1.92698,107.25,81.5921,117.494,0,1,21
571,66,1.92698,107.1,81.5736,117.494,0,1,21
572,66,1.92698,106.8,81.5368,117.494,0,1,21
573,66,1.92698,106.95,81.5552,117.494,0,1,21
574,66,1.92698,106.8,81.5368,117.494,0,1,21
575,66,1.92698,106.65,81.5184,117.494,0,1,21
576,66,1.92698,106.8,81.5368,117.494,0,1,21
577,66,1.92698,106.5,81.5,117.494,0,1,21
578,66,1.92698,106.5,81.5,117.494,0,1,21
579,66,1.92698,106.05,81.4447,117.494,0,1,21
580,66,1.92698,105.45,81.371,117.494,0,1,21
581,66,1.92698,105.3,81.3526,117.494,0,1,21
582,66,1.92698,105.6,81.3894,117.494,0,1,21
583,66,1.92698,105.9,81.4263,117.494,0,1,21
584,66,1.92698,105.9,81.4263,117.494,0,1,21
585,66,1.92698,106.05,81.4447,117.494,0,1,21
586,66,1.92698,105.75,81.4078,117.494,0,1,21
587,66,1.92698,105.45,81.371,117.494,0,1,21
588,66,1.92698,105.75,81.4078,117.494,0,1,21
589,66,1.92698,106.05,81.4447,117.494,0,1,21
590,66,1.92698,106.35,81.4815,117.494,0,1,21
591,66,1.92698,106.5,81.5,117.494,0,1,21
592,66,1.92698,106.65,81.5184,117.494,0,1,21
593,66,1.92698,106.95,81.5552,117.494,0,1,21
594,66,1.92698,108.15,81.7026,117.494,0,1,21
595,66,1.92698,109.5,81.8684,117.494,0,1,21
596,66,1.92698,110.1,81.9421,117.494,0,1,21
597,66,1.92698,110.85,82.0342,117.494,0,1,21
598,66,1.92698,111.3,82.0894,117.494,0,1,21
599,66,1.92698,111.75,82.1447,117.494,0,1,21
600,66,1.92698,112.2,82.1999,117.494,0,1,21
601,66,1.92698,112.95,82.2921,117.494,0,1,21
602,66,1.92698,114.45,82.4763,117.494,0,1,21
603,66,1.92698,115.95,82.6605,117.494,0,1,21
604,66,1.92698,117.3,82.8263,117.494,0,1,21
605,66,1.92698,117.9,82.8999,117.494,0,1,21
606,66,1.92698,117.45,82.8447,117.494,0,1,21
607,66,1.92698,116.85,82.771,117.494,0,1,21
608,66,1.92698,116.1,82.6789,117.494,0,1,21
609,66,1.92698,116.25,82.6973,117.494,0,1,21
610,66,1.92698,116.1,82.6789,117.494,0,1,21
611,66,1.92698,115.65,82.6236,117.494,0,1,21
612,66,1.92698,115.35,82.5868,117.494,0,1,21
613,66,1.92698,115.05,82.5499,117.494,0,1,21
614,66,1.92698,115.2,82.5684,117.494,0,1,21
615,66,1.92698,115.2,82.5684,117.494,0,1,21
616,66,1.92698,115.35,82.5868,117.494,0,1,21
617,66,1.92698,116.1,82.6789,117.494,0,1,21
618,66,1.92698,117.3,82.8263,117.494,0,1,21
619,66,1.92698,118.35,82.9552,117.494,0,1,21
620,66,1.92698,117.45,82.8447,117.494,0,1,21
621,66,1.92698,117.3,82.8263,117.494,0,1,21
622,66,1.92698,118.05,82.9184,117.494,0,1,21
623,66,1.92698,118.5,82.9736,117.494,0,1,21
624,66,1.92698,119.4,83.0842,117.494,0,1,21
625,66,1.92698,119.85,83.1394,117.494,0,1,21
626,66,1.92698,121.2,83.3052,117.494,0,1,21
627,66,1.92698,122.4,83.4526,117.494,0,1,21
628,66,1.92698,122.4,83.4526,117.494,0,1,21
629,66,1.92698,122.55,83.471,117.494,0,1,21
630,66,1.92698,122.1,83.4157,117.494,0,1,21
631,66,1.92698,122.25,83.4342,117.494,0,1,21
632,66,1.92698,121.65,83.3605,117.494,0,1,21
633,66,1.92698,121.05,83.2868,117.494,0,1,21
634,66,1.92698,119.55,83.1026,117.494,0,1,21
635,66,1.92698,118.2,82.9368,117.494,0,1,21
636,66,1.92698,113.85,82.4026,117.494,0,1,21
637,66,1.92698,110.7,82.0157,117.494,0,1,21
638,66,1.92698,109.65,81.8868,117.494,0,1,21
639,66,1.92698,109.5,81.8684,117.494,0,1,21
640,66,1.92698,110.25,81.9605,117.494,0,1,21
641,66,1.92698,112.5,82.2368,117.494,0,1,21
642,66,1.92698,114.9,82.5315,117.494,0,1,21
643,66,1.92698,116.25,82.6973,117.494,0,1,21
644,66,1.92698,117,82.7894,117.494,0,1,21
645,66,1.92698,117.6,82.8631,117.494,0,1,21
646,66,1.92698,118.35,82.9552,117.494,0,1,21
647,66,1.92698,118.35,82.9552,117.494,0,1,21
648,66,1.92698,118.5,82.9736,117.494,0,1,21
649,66,1.92698,120,83.1578,117.494,0,1,21
650,66,1.92698,120.15,83.1763,117.494,0,1,21
651,66,1.92698,119.7,83.121,117.494,0,1,21
652,66,1.92698,117.75,82.8815,117.494,0,1,21
653,66,1.92698,116.55,82.7342,117.494,0,1,21
654,66,1.92698,114.9,82.5315,117.494,0,1,21
655,66,1.92698,112.95,82.2921,117.494,0,1,21
656,66,1.92698,111.3,82.0894,117.494,0,1,21
657,66,1.92698,110.4,81.9789,117.494,0,1,21
658,66,1.92698,109.35,81.85,117.494,0,1,21
659,66,1.92698,108,81.6842,117.494,0,1,21
660,66,1.92698,106.95,81.5552,117.494,0,1,21
661,66,1.92698,105.9,81.4263,117.494,0,1,21
662,66,1.92698,105.75,81.4078,117.494,0,1,21
663,66,1.92698,106.05,81.4447,117.494,0,1,21
664,66,1.92698,106.05,81.4447,117.494,0,1,21
665,66,1.92698,105.9,81.4263,117.494,0,1,21
666,66,1.92698,105.75,81.4078,117.494,0,1,21
667,66,1.92698,105.6,81.3894,117.494,0,1,21
668,66,1.92698,105.6,81.3894,117.494,0,1,21
669,66,1.92698,105.45,81.371,117.494,0,1,21
670,66,1.92698,105.45,81.371,117.494,0,1,21
671,66,1.92698,105.45,81.371,117.494,0,1,21
672,66,1.92698,105.15,81.3342,117.494,0,1,21
673,66,1.92698,105.15,81.3342,117.494,0,1,21
674,66,1.92698,105,81.3157,117.494,0,1,21
675,66,1.92698,104.85,81.2973,117.494,0,1,21
676,66,1.92698,104.7,81.2789,117.494,0,1,21
677,66,1.92698,104.7,81.2789,117.494,0,1,21
678,66,1.92698,104.55,81.2605,117.494,0,1,21
679,66,1.92698,104.55,81.2605,117.494,0,1,21
680,66,1.92698,104.55,81.2605,117.494,0,1,21
681,66,1.92698,104.7,81.2789,117.494,0,1,21
682,66,1.92698,104.55,81.2605,117.494,0,1,21
683,66,1.92698,104.1,81.2052,117.494,0,1,21
684,66,1.92698,103.35,81.1131,117.494,0,1,21
685,66,1.92698,103.35,81.1131,117.494,0,1,21
686,66,1.92698,102.3,80.9842,117.494,0,1,21
687,66,1.92698,102.6,81.021,117.494,0,1,21
688,66,1.92698,102.75,81.0394,117.494,0,1,21
689,66,1.92698,102.6,81.021,117.494,0,1,21
690,66,1.92698,103.35,81.1131,117.494,0,1,21
691,66,1.92698,104.25,81.2236,117.494,0,1,21
692,66,1.92698,104.4,81.2421,117.494,0,1,21
693,66,1.92698,104.1,81.2052,117.494,0,1,21
694,66,1.92698,104.55,81.2605,117.494,0,1,21
695,66,1.92698,105.15,81.3342,117.494,0,1,21
696,66,1.92698,105.75,81.4078,117.494,0,1,21
697,66,1.92698,106.05,81.4447,117.494,0,1,21
698,66,1.92698,107.1,81.5736,117.494,0,1,21
699,66,1.92698,107.7,81.6473,117.494,0,1,21
700,66,1.92698,108.15,81.7026,117.494,0,1,21
701,66,1.92698,109.65,81.8868,117.494,0,1,21
702,66,1.92698,110.85,82.0342,117.494,0,1,21
703,66,1.92698,111.45,82.1078,117.494,0,1,21
704,66,1.92698,111.45,82.1078,117.494,0,1,21
705,66,1.92698,112.8,82.2736,117.494,0,1,21
706,66,1.92698,112.8,82.2736,117.494,0,1,21
707,66,1.92698,109.5,81.8684,117.494,0,1,21
708,66,1.92698,106.5,81.5,117.494,0,1,21
709,66,1.92698,103.05,81.0763,117.494,0,1,21
710,66,1.92698,102.45,81.0026,117.494,0,1,21
711,66,1.92698,103.2,81.0947,117.494,0,1,21
712,66,1.92698,104.1,81.2052,117.494,0,1,21
713,66,1.92698,105.9,81.4263,117.494,0,1,21
714,66,1.92698,107.25,81.5921,117.494,0,1,21
715,66,1.92698,108,81.6842,117.494,0,1,21
716,66,1.92698,108.9,81.7947,117.494,0,1,21
717,66,1.92698,109.2,81.8315,117.494,0,1,21
718,66,1.92698,108.9,81.7947,117.494,0,1,21
719,66,1.92698,108.6,81.7578,117.494,0,1,21
720,66,1.92698,108.75,81.7763,117.494,0,1,21
721,66,1.92698,108.75,81.7763,117.494,0,1,21
722,66,1.92698,109.2,81.8315,117.494,0,1,21
723,66,1.92698,109.35,81.85,117.494,0,1,21
724,66,1.92698,109.5,81.8684,117.494,0,1,21
725,66,1.92698,108.6,81.7578,117.494,0,1,21
726,66,1.92698,107.25,81.5921,117.494,0,1,21
727,66,1.92698,106.5,81.5,117.494,0,1,21
728,66,1.92698,106.2,81.4631,117.494,0,1,21
729,66,1.92698,106.65,81.5184,117.494,0,1,21
730,66,1.92698,106.95,81.5552,117.494,0,1,21
731,66,1.92698,106.8,81.5368,117.494,0,1,21
732,66,1.92698,106.5,81.5,117.494,0,1,21
733,66,1.92698,105.9,81.4263,117.494,0,1,21
734,66,1.92698,105.45,81.371,117.494,0,1,21
735,66,1.92698,105,81.3157,117.494,0,1,21
736,66,1.92698,104.7,81.2789,117.494,0,1,21
737,66,1.92698,104.4,81.2421,117.494,0,1,21
738,66,1.92698,104.1,81.2052,117.494,0,1,21
739,66,1.92698,103.65,81.15,117.494,0,1,21
740,66,1.92698,103.2,81.0947,117.494,0,1,21
741,66,1.92698,103.35,81.1131,117.494,0,1,21
742,66,1.92698,103.5,81.1315,117.494,0,1,21
743,66,1.92698,103.5,81.1315,117.494,0,1,21
