0,45,0.00280291,0.492171,102.426,102.425
1,45,0.00280291,0.492171,102.126,102.125
2,45,0.00280291,0.492171,102.576,102.575
3,45,0.00280291,0.492171,102.726,102.725
4,45,0.00280291,0.492171,102.876,102.875
5,45,0.00280291,0.492171,101.976,101.975
6,45,0.00280291,0.492171,101.526,101.525
7,45,0.00280291,0.492171,102.726,102.725
8,45,0.00280291,0.492171,102.576,102.575
9,45,0.00280291,0.492171,102.876,102.875
10,45,0.00280291,0.492171,103.776,103.774
11,45,0.00280291,0.492171,103.776,103.774
12,45,0.00280291,0.492171,103.026,103.025
13,45,0.00280291,0.492171,103.026,103.025
14,45,0.00280291,0.492171,102.876,102.875
15,45,0.00280291,0.492171,103.626,103.624
16,45,0.00280291,0.492171,104.825,104.824
17,45,0.00280291,0.492171,106.325,106.324
18,45,0.00280291,0.492171,107.225,107.224
19,45,0.00280291,0.492171,107.825,107.823
20,45,0.00280291,0.492171,107.225,107.224
21,45,0.00280291,0.492171,107.075,107.074
22,45,0.00280291,0.492171,107.225,107.224
23,45,0.00280291,0.492171,107.075,107.074
24,45,0.00280291,0.492171,107.525,107.523
25,45,0.00280291,0.492171,107.825,107.823
26,45,0.00280291,0.492171,108.724,108.723
27,45,0.00280291,0.492171,110.224,110.223
28,45,0.00280291,0.492171,110.374,110.373
29,45,0.00280291,0.492171,110.374,110.373
30,45,0.00280291,0.492171,110.374,110.373
31,45,0.00280291,0.492171,110.974,110.973
32,45,0.00280291,0.492171,110.674,110.673
33,45,0.00280291,0.492171,110.974,110.973
34,45,0.00280291,0.492171,111.724,111.722
35,45,0.00280291,0.492171,111.424,111.422
36,45,0.00280291,0.492171,109.774,109.773
37,45,0.00280291,0.492171,109.174,109.173
38,45,0.00280291,0.492171,108.874,108.873
39,45,0.00280291,0.492171,109.474,109.473
40,45,0.00280291,0.492171,110.674,110.673
41,45,0.00280291,0.492171,112.174,112.172
42,45,0.00280291,0.492171,112.174,112.172
43,45,0.00280291,0.492171,112.923,112.922
44,45,0.00280291,0.492171,113.373,113.372
45,45,0.00280291,0.492171,114.723,114.722
46,45,0.00280291,0.492171,115.473,115.471
47,45,0.00280291,0.492171,115.473,115.471
48,45,0.00280291,0.492171,116.373,116.371
49,45,0.00280291,0.492171,116.073,116.071
50,45,0.00280291,0.492171,117.422,117.421
51,45,0.00280291,0.492171,118.022,118.021
52,45,0.00280291,0.492171,118.322,118.321
53,45,0.00280291,0.492171,119.072,119.071
54,45,0.00280291,0.492171,118.922,118.921
55,45,0.00280291,0.492171,118.172,118.171
56,45,0.00280291,0.492171,117.572,117.571
57,45,0.00280291,0.492171,117.272,117.271
58,45,0.00280291,0.492171,117.422,117.421
59,45,0.00280291,0.492171,116.672,116.671
60,45,0.00280291,0.492171,114.123,114.122
61,45,0.00280291,0.492171,112.324,112.322
62,45,0.00280291,0.492171,111.424,111.422
63,45,0.00280291,0.492171,112.024,112.022
64,45,0.00280291,0.492171,113.373,113.372
65,45,0.00280291,0.492171,114.273,114.272
66,45,0.00280291,0.492171,114.123,114.122
67,45,0.00280291,0.492171,113.073,113.072
68,45,0.00280291,0.492171,112.174,112.172
69,45,0.00280291,0.492171,111.574,111.572
70,45,0.00280291,0.492171,110.374,110.373
71,45,0.00280291,0.492171,108.724,108.723
72,45,0.00280291,0.492171,107.075,107.074
73,45,0.00280291,0.492171,106.325,106.324
74,45,0.00280291,0.492171,106.175,106.174
75,45,0.00280291,0.492171,106.475,106.474
76,45,0.00280291,0.492171,106.775,106.774
77,45,0.00280291,0.492171,106.475,106.474
78,45,0.00280291,0.492171,106.175,106.174
79,45,0.00280291,0.492171,106.325,106.324
80,45,0.00280291,0.492171,106.475,106.474
81,45,0.00280291,0.492171,106.625,106.624
82,45,0.00280291,0.492171,107.075,107.074
83,45,0.00280291,0.492171,106.925,106.924
84,45,0.00280291,0.492171,106.325,106.324
85,45,0.00280291,0.492171,106.025,106.024
86,45,0.00280291,0.492171,105.875,105.874
87,45,0.00280291,0.492171,106.175,106.174
88,45,0.00280291,0.492171,106.475,106.474
89,45,0.00280291,0.492171,106.325,106.324
90,45,0.00280291,0.492171,106.175,106.174
91,45,0.00280291,0.492171,106.325,106.324
92,45,0.00280291,0.492171,106.325,106.324
93,45,0.00280291,0.492171,106.175,106.174
94,45,0.00280291,0.492171,106.025,106.024
95,45,0.00280291,0.492171,106.025,106.024
96,45,0.00280291,0.492171,105.875,105.874
97,45,0.00280291,0.492171,105.725,105.724
98,45,0.00280291,0.492171,105.725,105.724
99,45,0.00280291,0.492171,105.725,105.724
100,45,0.00280291,0.492171,105.725,105.724
101,45,0.00280291,0.492171,105.725,105.724
102,45,0.00280291,0.492171,105.875,105.874
103,45,0.00280291,0.492171,106.175,106.174
104,45,0.00280291,0.492171,106.475,106.474
105,45,0.00280291,0.492171,106.625,106.624
106,45,0.00280291,0.492171,106.475,106.474
107,45,0.00280291,0.492171,106.175,106.174
108,45,0.00280291,0.492171,105.875,105.874
109,45,0.00280291,0.492171,105.875,105.874
110,45,0.00280291,0.492171,106.175,106.174
111,45,0.00280291,0.492171,106.925,106.924
112,45,0.00280291,0.492171,107.675,107.673
113,45,0.00280291,0.492171,107.975,107.973
114,45,0.00280291,0.492171,108.275,108.273
115,45,0.00280291,0.492171,108.424,108.423
116,45,0.00280291,0.492171,108.275,108.273
117,45,0.00280291,0.492171,108.275,108.273
118,45,0.00280291,0.492171,108.574,108.573
119,45,0.00280291,0.492171,109.174,109.173
120,45,0.00280291,0.492171,109.624,109.623
121,45,0.00280291,0.492171,110.374,110.373
122,45,0.00280291,0.492171,111.274,111.273
123,45,0.00280291,0.492171,112.024,112.022
124,45,0.00280291,0.492171,112.174,112.172
125,45,0.00280291,0.492171,112.174,112.172
126,45,0.00280291,0.492171,112.324,112.322
127,45,0.00280291,0.492171,112.324,112.322
128,45,0.00280291,0.492171,112.174,112.172
129,45,0.00280291,0.492171,111.574,111.572
130,45,0.00280291,0.492171,110.974,110.973
131,45,0.00280291,0.492171,110.074,110.073
132,45,0.00280291,0.492171,109.024,109.023
133,45,0.00280291,0.492171,108.724,108.723
134,45,0.00280291,0.492171,107.825,107.823
135,45,0.00280291,0.492171,106.625,106.624
136,45,0.00280291,0.492171,105.725,105.724
137,45,0.00280291,0.492171,105.275,105.274
138,45,0.00280291,0.492171,105.125,105.124
139,45,0.00280291,0.492171,105.125,105.124
140,45,0.00280291,0.492171,104.825,104.824
141,45,0.00280291,0.492171,104.525,104.524
142,45,0.00280291,0.492171,104.675,104.674
143,45,0.00280291,0.492171,104.675,104.674
144,45,0.00280291,0.492171,104.525,104.524
145,45,0.00280291,0.492171,104.675,104.674
146,45,0.00280291,0.492171,104.825,104.824
147,45,0.00280291,0.492171,104.975,104.974
148,45,0.00280291,0.492171,104.825,104.824
149,45,0.00280291,0.492171,104.675,104.674
150,45,0.00280291,0.492171,104.675,104.674
151,45,0.00280291,0.492171,104.825,104.824
152,45,0.00280291,0.492171,104.975,104.974
153,45,0.00280291,0.492171,105.575,105.574
154,45,0.00280291,0.492171,105.875,105.874
155,45,0.00280291,0.492171,105.875,105.874
156,45,0.00280291,0.492171,105.275,105.274
157,45,0.00280291,0.492171,104.975,104.974
158,45,0.00280291,0.492171,104.825,104.824
159,45,0.00280291,0.492171,105.575,105.574
160,45,0.00280291,0.492171,106.775,106.774
161,45,0.00280291,0.492171,108.874,108.873
162,45,0.00280291,0.492171,110.074,110.073
163,45,0.00280291,0.492171,110.824,110.823
164,45,0.00280291,0.492171,110.374,110.373
165,45,0.00280291,0.492171,109.924,109.923
166,45,0.00280291,0.492171,108.874,108.873
167,45,0.00280291,0.492171,109.324,109.323
168,45,0.00280291,0.492171,109.624,109.623
169,45,0.00280291,0.492171,109.174,109.173
170,45,0.00280291,0.492171,109.174,109.173
171,45,0.00280291,0.492171,109.174,109.173
172,45,0.00280291,0.492171,109.174,109.173
173,45,0.00280291,0.492171,109.024,109.023
174,45,0.00280291,0.492171,109.174,109.173
175,45,0.00280291,0.492171,108.874,108.873
176,45,0.00280291,0.492171,108.275,108.273
177,45,0.00280291,0.492171,107.525,107.523
178,45,0.00280291,0.492171,106.475,106.474
179,45,0.00280291,0.492171,105.575,105.574
180,45,0.00280291,0.492171,104.675,104.674
181,45,0.00280291,0.492171,104.375,104.374
182,45,0.00280291,0.492171,104.076,104.074
183,45,0.00280291,0.492171,103.776,103.774
184,45,0.00280291,0.492171,103.626,103.624
185,45,0.00280291,0.492171,103.326,103.325
186,45,0.00280291,0.492171,103.026,103.025
187,45,0.00280291,0.492171,102.576,102.575
188,45,0.00280291,0.492171,102.276,102.275
189,45,0.00280291,0.492171,101.076,101.075
190,45,0.00280291,0.492171,100.176,100.175
191,45,0.00280291,0.492171,100.776,100.775
192,45,0.00280291,0.492171,101.526,101.525
193,45,0.00280291,0.492171,101.676,101.675
194,45,0.00280291,0.492171,101.826,101.825
195,45,0.00280291,0.492171,101.976,101.975
196,45,0.00280291,0.492171,102.276,102.275
197,45,0.00280291,0.492171,102.426,102.425
198,45,0.00280291,0.492171,102.726,102.725
199,45,0.00280291,0.492171,103.176,103.175
200,45,0.00280291,0.492171,103.476,103.475
201,45,0.00280291,0.492171,103.776,103.774
