0,27,0.002846,0.0980727,102.447,102.443
1,27,0.002846,0.0980727,102.147,102.143
2,27,0.002846,0.0980727,102.597,102.593
3,27,0.002846,0.0980727,102.747,102.743
4,27,0.002846,0.0980727,102.897,102.893
5,27,0.002846,0.0980727,101.997,101.993
6,27,0.002846,0.0980727,101.547,101.543
7,27,0.002846,0.0980727,102.747,102.743
8,27,0.002846,0.0980727,102.597,102.593
9,27,0.002846,0.0980727,102.897,102.893
10,27,0.002846,0.0980727,103.797,103.793
11,27,0.002846,0.0980727,103.797,103.793
12,27,0.002846,0.0980727,103.047,103.043
13,27,0.002846,0.0980727,103.047,103.043
14,27,0.002846,0.0980727,102.897,102.893
15,27,0.002846,0.0980727,103.647,103.643
16,27,0.002846,0.0980727,104.847,104.843
17,27,0.002846,0.0980727,106.347,106.343
18,27,0.002846,0.0980727,107.247,107.243
19,27,0.002846,0.0980727,107.847,107.843
20,27,0.002846,0.0980727,107.247,107.243
21,27,0.002846,0.0980727,107.097,107.093
22,27,0.002846,0.0980727,107.247,107.243
23,27,0.002846,0.0980727,107.097,107.093
24,27,0.002846,0.0980727,107.547,107.543
25,27,0.002846,0.0980727,107.847,107.843
26,27,0.002846,0.0980727,108.747,108.743
27,27,0.002846,0.0980727,110.247,110.243
28,27,0.002846,0.0980727,110.397,110.393
29,27,0.002846,0.0980727,110.397,110.393
30,27,0.002846,0.0980727,110.397,110.393
31,27,0.002846,0.0980727,110.997,110.993
32,27,0.002846,0.0980727,110.697,110.693
33,27,0.002846,0.0980727,110.997,110.993
34,27,0.002846,0.0980727,111.747,111.743
35,27,0.002846,0.0980727,111.447,111.443
36,27,0.002846,0.0980727,109.797,109.793
37,27,0.002846,0.0980727,109.197,109.193
38,27,0.002846,0.0980727,108.897,108.893
39,27,0.002846,0.0980727,109.497,109.493
40,27,0.002846,0.0980727,110.697,110.693
41,27,0.002846,0.0980727,112.197,112.193
42,27,0.002846,0.0980727,112.197,112.193
43,27,0.002846,0.0980727,112.946,112.943
44,27,0.002846,0.0980727,113.396,113.392
45,27,0.002846,0.0980727,114.746,114.742
46,27,0.002846,0.0980727,115.496,115.492
47,27,0.002846,0.0980727,115.496,115.492
48,27,0.002846,0.0980727,116.396,116.392
49,27,0.002846,0.0980727,116.096,116.092
50,27,0.002846,0.0980727,117.446,117.442
51,27,0.002846,0.0980727,118.046,118.042
52,27,0.002846,0.0980727,118.346,118.342
53,27,0.002846,0.0980727,119.096,119.092
54,27,0.002846,0.0980727,118.946,118.942
55,27,0.002846,0.0980727,118.196,118.192
56,27,0.002846,0.0980727,117.596,117.592
57,27,0.002846,0.0980727,117.296,117.292
58,27,0.002846,0.0980727,117.446,117.442
59,27,0.002846,0.0980727,116.696,116.692
60,27,0.002846,0.0980727,114.146,114.142
61,27,0.002846,0.0980727,112.347,112.343
62,27,0.002846,0.0980727,111.447,111.443
63,27,0.002846,0.0980727,112.047,112.043
64,27,0.002846,0.0980727,113.396,113.392
65,27,0.002846,0.0980727,114.296,114.292
66,27,0.002846,0.0980727,114.146,114.142
67,27,0.002846,0.0980727,113.096,113.093
68,27,0.002846,0.0980727,112.197,112.193
69,27,0.002846,0.0980727,111.597,111.593
70,27,0.002846,0.0980727,110.397,110.393
71,27,0.002846,0.0980727,108.747,108.743
72,27,0.002846,0.0980727,107.097,107.093
73,27,0.002846,0.0980727,106.347,106.343
74,27,0.002846,0.0980727,106.197,106.193
75,27,0.002846,0.0980727,106.497,106.493
76,27,0.002846,0.0980727,106.797,106.793
77,27,0.002846,0.0980727,106.497,106.493
78,27,0.002846,0.0980727,106.197,106.193
79,27,0.002846,0.0980727,106.347,106.343
80,27,0.002846,0.0980727,106.497,106.493
81,27,0.002846,0.0980727,106.647,106.643
82,27,0.002846,0.0980727,107.097,107.093
83,27,0.002846,0.0980727,106.947,106.943
84,27,0.002846,0.0980727,106.347,106.343
85,27,0.002846,0.0980727,106.047,106.043
86,27,0.002846,0.0980727,105.897,105.893
87,27,0.002846,0.0980727,106.197,106.193
88,27,0.002846,0.0980727,106.497,106.493
89,27,0.002846,0.0980727,106.347,106.343
90,27,0.002846,0.0980727,106.197,106.193
91,27,0.002846,0.0980727,106.347,106.343
92,27,0.002846,0.0980727,106.347,106.343
93,27,0.002846,0.0980727,106.197,106.193
94,27,0.002846,0.0980727,106.047,106.043
95,27,0.002846,0.0980727,106.047,106.043
96,27,0.002846,0.0980727,105.897,105.893
97,27,0.002846,0.0980727,105.747,105.743
98,27,0.002846,0.0980727,105.747,105.743
99,27,0.002846,0.0980727,105.747,105.743
100,27,0.002846,0.0980727,105.747,105.743
