102,15,2.15345,0.00164855,105.9,105.9
103,15,2.15345,0.00164855,106.2,106.2
104,15,2.15345,0.00164855,106.5,106.5
105,15,2.15345,0.00164855,106.65,106.65
106,15,2.15345,0.00164855,106.5,106.5
107,15,2.15345,0.00164855,106.2,106.2
108,15,2.15345,0.00164855,105.9,105.9
109,15,2.15345,0.00164855,105.9,105.9
110,15,2.15345,0.00164855,106.2,106.2
111,15,2.15345,0.00164855,106.95,106.95
112,15,2.15345,0.00164855,107.7,107.7
113,15,2.15345,0.00164855,108,108
114,15,2.15345,0.00164855,108.3,108.3
115,15,2.15345,0.00164855,108.45,108.45
116,15,2.15345,0.00164855,108.3,108.3
117,15,2.15345,0.00164855,108.3,108.3
118,15,2.15345,0.00164855,108.6,108.6
119,15,2.15345,0.00164855,109.2,109.2
120,15,2.15345,0.00164855,109.65,109.65
121,15,2.15345,0.00164855,110.4,110.4
122,15,2.15345,0.00164855,111.3,111.3
123,15,2.15345,0.00164855,112.05,112.05
124,15,2.15345,0.00164855,112.2,112.2
125,15,2.15345,0.00164855,112.2,112.2
126,15,2.15345,0.00164855,112.35,112.35
127,15,2.15345,0.00164855,112.35,112.35
128,15,2.15345,0.00164855,112.2,112.2
129,15,2.15345,0.00164855,111.6,111.6
130,15,2.15345,0.00164855,111,111
131,15,2.15345,0.00164855,110.1,110.1
132,15,2.15345,0.00164855,109.05,109.05
133,15,2.15345,0.00164855,108.75,108.75
134,15,2.15345,0.00164855,107.85,107.85
135,15,2.15345,0.00164855,106.65,106.65
136,15,2.15345,0.00164855,105.75,105.75
137,15,2.15345,0.00164855,105.3,105.3
138,15,2.15345,0.00164855,105.15,105.15
139,15,2.15345,0.00164855,105.15,105.15
140,15,2.15345,0.00164855,104.85,104.85
141,15,2.15345,0.00164855,104.55,104.55
142,15,2.15345,0.00164855,104.7,104.7
143,15,2.15345,0.00164855,104.7,104.7
144,15,2.15345,0.00164855,104.55,104.55
145,15,2.15345,0.00164855,104.7,104.7
146,15,2.15345,0.00164855,104.85,104.85
147,15,2.15345,0.00164855,105,105
148,15,2.15345,0.00164855,104.85,104.85
149,15,2.15345,0.00164855,104.7,104.7
150,15,2.15345,0.00164855,104.7,104.7
151,15,2.15345,0.00164855,104.85,104.85
152,15,2.15345,0.00164855,105,105
153,15,2.15345,0.00164855,105.6,105.6
154,15,2.15345,0.00164855,105.9,105.9
155,15,2.15345,0.00164855,105.9,105.9
156,15,2.15345,0.00164855,105.3,105.3
157,15,2.15345,0.00164855,105,105
158,15,2.15345,0.00164855,104.85,104.85
159,15,2.15345,0.00164855,105.6,105.6
160,15,2.15345,0.00164855,106.8,106.8
161,15,2.15345,0.00164855,108.9,108.9
162,15,2.15345,0.00164855,110.1,110.1
163,15,2.15345,0.00164855,110.85,110.85
164,15,2.15345,0.00164855,110.4,110.4
165,15,2.15345,0.00164855,109.95,109.95
166,15,2.15345,0.00164855,108.9,108.9
167,15,2.15345,0.00164855,109.35,109.35
168,15,2.15345,0.00164855,109.65,109.65
169,15,2.15345,0.00164855,109.2,109.2
170,15,2.15345,0.00164855,109.2,109.2
171,15,2.15345,0.00164855,109.2,109.2
172,15,2.15345,0.00164855,109.2,109.2
173,15,2.15345,0.00164855,109.05,109.05
174,15,2.15345,0.00164855,109.2,109.2
175,15,2.15345,0.00164855,108.9,108.9
176,15,2.15345,0.00164855,108.3,108.3
177,15,2.15345,0.00164855,107.55,107.55
178,15,2.15345,0.00164855,106.5,106.5
179,15,2.15345,0.00164855,105.6,105.6
180,15,2.15345,0.00164855,104.7,104.7
181,15,2.15345,0.00164855,104.4,104.4
182,15,2.15345,0.00164855,104.1,104.1
183,15,2.15345,0.00164855,103.8,103.8
184,15,2.15345,0.00164855,103.65,103.65
185,15,2.15345,0.00164855,103.35,103.35
186,15,2.15345,0.00164855,103.05,103.05
187,15,2.15345,0.00164855,102.6,102.6
188,15,2.15345,0.00164855,102.3,102.3
189,15,2.15345,0.00164855,101.1,101.1
190,15,2.15345,0.00164855,100.2,100.2
191,15,2.15345,0.00164855,100.8,100.8
192,15,2.15345,0.00164855,101.55,101.55
193,15,2.15345,0.00164855,101.7,101.7
194,15,2.15345,0.00164855,101.85,101.85
195,15,2.15345,0.00164855,102,102
196,15,2.15345,0.00164855,102.3,102.3
197,15,2.15345,0.00164855,102.45,102.45
198,15,2.15345,0.00164855,102.75,102.75
199,15,2.15345,0.00164855,103.2,103.2
200,15,2.15345,0.00164855,103.5,103.5
201,15,2.15345,0.00164855,103.8,103.8
202,15,2.15345,0.00164855,103.65,103.65
203,15,2.15345,0.00164855,103.5,103.5
204,15,2.15345,0.00164855,103.2,103.2
205,15,2.15345,0.00164855,104.85,104.85
206,15,2.15345,0.00164855,104.85,104.85
207,15,2.15345,0.00164855,104.85,104.85
208,15,2.15345,0.00164855,104.7,104.7
209,15,2.15345,0.00164855,104.4,104.4
210,15,2.15345,0.00164855,103.95,103.95
211,15,2.15345,0.00164855,103.8,103.8
212,15,2.15345,0.00164855,103.95,103.95
213,15,2.15345,0.00164855,103.95,103.95
214,15,2.15345,0.00164855,103.95,103.95
215,15,2.15345,0.00164855,103.65,103.65
216,15,2.15345,0.00164855,103.35,103.35
217,15,2.15345,0.00164855,103.35,103.35
218,15,2.15345,0.00164855,103.2,103.2
219,15,2.15345,0.00164855,103.5,103.5
220,15,2.15345,0.00164855,103.8,103.8
221,15,2.15345,0.00164855,103.8,103.8
222,15,2.15345,0.00164855,103.65,103.65
223,15,2.15345,0.00164855,103.95,103.95
224,15,2.15345,0.00164855,104.1,104.1
225,15,2.15345,0.00164855,103.8,103.8
226,15,2.15345,0.00164855,103.95,103.95
227,15,2.15345,0.00164855,103.5,103.5
228,15,2.15345,0.00164855,102.75,102.75
229,15,2.15345,0.00164855,102.45,102.45
230,15,2.15345,0.00164855,102.45,102.45
231,15,2.15345,0.00164855,102.9,102.9
232,15,2.15345,0.00164855,103.35,103.35
233,15,2.15345,0.00164855,104.1,104.1
234,15,2.15345,0.00164855,104.25,104.25
235,15,2.15345,0.00164855,104.25,104.25
236,15,2.15345,0.00164855,104.55,104.55
237,15,2.15345,0.00164855,105,105
238,15,2.15345,0.00164855,105.6,105.6
239,15,2.15345,0.00164855,105.9,105.9
240,15,2.15345,0.00164855,105.75,105.75
241,15,2.15345,0.00164855,106.05,106.05
242,15,2.15345,0.00164855,106.2,106.2
243,15,2.15345,0.00164855,106.2,106.2
244,15,2.15345,0.00164855,105.75,105.75
245,15,2.15345,0.00164855,105.45,105.45
246,15,2.15345,0.00164855,105.45,105.45
247,15,2.15345,0.00164855,105.9,105.9
248,15,2.15345,0.00164855,106.5,106.5
249,15,2.15345,0.00164855,107.25,107.25
250,15,2.15345,0.00164855,107.4,107.4
251,15,2.15345,0.00164855,107.25,107.25
252,15,2.15345,0.00164855,106.8,106.8
253,15,2.15345,0.00164855,105.9,105.9
254,15,2.15345,0.00164855,105.75,105.75
255,15,2.15345,0.00164855,106.05,106.05
256,15,2.15345,0.00164855,106.95,106.95
257,15,2.15345,0.00164855,107.25,107.25
258,15,2.15345,0.00164855,107.25,107.25
259,15,2.15345,0.00164855,106.95,106.95
260,15,2.15345,0.00164855,106.65,106.65
261,15,2.15345,0.00164855,106.35,106.35
262,15,2.15345,0.00164855,106.05,106.05
263,15,2.15345,0.00164855,106.05,106.05
264,15,2.15345,0.00164855,106.2,106.2
265,15,2.15345,0.00164855,106.35,106.35
266,15,2.15345,0.00164855,106.35,106.35
267,15,2.15345,0.00164855,106.35,106.35
268,15,2.15345,0.00164855,105.9,105.9
269,15,2.15345,0.00164855,106.05,106.05
270,15,2.15345,0.00164855,106.65,106.65
271,15,2.15345,0.00164855,106.95,106.95
272,15,2.15345,0.00164855,106.95,106.95
273,15,2.15345,0.00164855,106.95,106.95
274,15,2.15345,0.00164855,106.8,106.8
275,15,2.15345,0.00164855,105.75,105.75
276,15,2.15345,0.00164855,104.25,104.25
277,15,2.15345,0.00164855,103.95,103.95
278,15,2.15345,0.00164855,104.1,104.1
279,15,2.15345,0.00164855,104.55,104.55
280,15,2.15345,0.00164855,105.3,105.3
281,15,2.15345,0.00164855,105.9,105.9
282,15,2.15345,0.00164855,105.75,105.75
283,15,2.15345,0.00164855,105.45,105.45
284,15,2.15345,0.00164855,105.6,105.6
285,15,2.15345,0.00164855,105.9,105.9
286,15,2.15345,0.00164855,106.65,106.65
287,15,2.15345,0.00164855,106.8,106.8
288,15,2.15345,0.00164855,106.95,106.95
289,15,2.15345,0.00164855,109.95,109.95
290,15,2.15345,0.00164855,108.9,108.9
291,15,2.15345,0.00164855,109.2,109.2
292,15,2.15345,0.00164855,110.4,110.4
293,15,2.15345,0.00164855,110.85,110.85
294,15,2.15345,0.00164855,111.6,111.6
295,15,2.15345,0.00164855,113.55,113.55
296,15,2.15345,0.00164855,115.05,115.05
297,15,2.15345,0.00164855,115.05,115.05
298,15,2.15345,0.00164855,115.8,115.8
299,15,2.15345,0.00164855,115.65,115.65
300,15,2.15345,0.00164855,112.65,112.65
301,15,2.15345,0.00164855,111.15,111.15
302,15,2.15345,0.00164855,110.7,110.7
303,15,2.15345,0.00164855,111.15,111.15
304,15,2.15345,0.00164855,111.9,111.9
305,15,2.15345,0.00164855,112.8,112.8
306,15,2.15345,0.00164855,114.15,114.15
307,15,2.15345,0.00164855,113.85,113.85
308,15,2.15345,0.00164855,113.1,113.1
309,15,2.15345,0.00164855,112.95,112.95
310,15,2.15345,0.00164855,112.65,112.65
311,15,2.15345,0.00164855,112.65,112.65
312,15,2.15345,0.00164855,112.65,112.65
313,15,2.15345,0.00164855,112.2,112.2
314,15,2.15345,0.00164855,112.05,112.05
315,15,2.15345,0.00164855,112.35,112.35
316,15,2.15345,0.00164855,112.2,112.2
317,15,2.15345,0.00164855,111.9,111.9
318,15,2.15345,0.00164855,111.6,111.6
319,15,2.15345,0.00164855,111.15,111.15
320,15,2.15345,0.00164855,110.55,110.55
321,15,2.15345,0.00164855,110.55,110.55
322,15,2.15345,0.00164855,109.95,109.95
323,15,2.15345,0.00164855,109.35,109.35
324,15,2.15345,0.00164855,108,108
325,15,2.15345,0.00164855,107.25,107.25
326,15,2.15345,0.00164855,106.8,106.8
327,15,2.15345,0.00164855,107.1,107.1
328,15,2.15345,0.00164855,107.55,107.55
329,15,2.15345,0.00164855,107.85,107.85
330,15,2.15345,0.00164855,107.85,107.85
331,15,2.15345,0.00164855,107.85,107.85
332,15,2.15345,0.00164855,107.7,107.7
333,15,2.15345,0.00164855,107.55,107.55
334,15,2.15345,0.00164855,107.7,107.7
335,15,2.15345,0.00164855,107.85,107.85
336,15,2.15345,0.00164855,108.15,108.15
337,15,2.15345,0.00164855,108.6,108.6
338,15,2.15345,0.00164855,108.9,108.9
339,15,2.15345,0.00164855,108.75,108.75
340,15,2.15345,0.00164855,108.45,108.45
341,15,2.15345,0.00164855,108.3,108.3
342,15,2.15345,0.00164855,108.15,108.15
343,15,2.15345,0.00164855,108,108
344,15,2.15345,0.00164855,107.85,107.85
345,15,2.15345,0.00164855,107.7,107.7
346,15,2.15345,0.00164855,107.25,107.25
347,15,2.15345,0.00164855,106.95,106.95
348,15,2.15345,0.00164855,106.5,106.5
349,15,2.15345,0.00164855,105.9,105.9
350,15,2.15345,0.00164855,105.45,105.45
351,15,2.15345,0.00164855,105,105
352,15,2.15345,0.00164855,105,105
353,15,2.15345,0.00164855,104.85,104.85
354,15,2.15345,0.00164855,104.7,104.7
355,15,2.15345,0.00164855,104.7,104.7
356,15,2.15345,0.00164855,104.55,104.55
357,15,2.15345,0.00164855,104.4,104.4
358,15,2.15345,0.00164855,104.1,104.1
359,15,2.15345,0.00164855,103.5,103.5
360,15,2.15345,0.00164855,101.85,101.85
361,15,2.15345,0.00164855,102,102
362,15,2.15345,0.00164855,102.15,102.15
363,15,2.15345,0.00164855,101.85,101.85
364,15,2.15345,0.00164855,101.25,101.25
365,15,2.15345,0.00164855,101.1,101.1
366,15,2.15345,0.00164855,100.8,100.8
367,15,2.15345,0.00164855,100.65,100.65
368,15,2.15345,0.00164855,100.5,100.5
369,15,2.15345,0.00164855,100.35,100.35
370,15,2.15345,0.00164855,100.05,100.05
371,15,2.15345,0.00164855,99.9,99.9
372,15,2.15345,0.00164855,99.9,99.9
373,15,2.15345,0.00164855,99.9,99.9
374,15,2.15345,0.00164855,99.9,99.9
375,15,2.15345,0.00164855,100.05,100.05
376,15,2.15345,0.00164855,100.05,100.05
377,15,2.15345,0.00164855,100.2,100.2
378,15,2.15345,0.00164855,99.9,99.9
379,15,2.15345,0.00164855,99.75,99.75
380,15,2.15345,0.00164855,99.9,99.9
381,15,2.15345,0.00164855,100.05,100.05
382,15,2.15345,0.00164855,100.2,100.2
383,15,2.15345,0.00164855,100.2,100.2
384,15,2.15345,0.00164855,99.9,99.9
385,15,2.15345,0.00164855,99.9,99.9
386,15,2.15345,0.00164855,99.9,99.9
387,15,2.15345,0.00164855,100.05,100.05
388,15,2.15345,0.00164855,100.35,100.35
389,15,2.15345,0.00164855,100.5,100.5
390,15,2.15345,0.00164855,100.95,100.95
391,15,2.15345,0.00164855,101.1,101.1
392,15,2.15345,0.00164855,101.25,101.25
393,15,2.15345,0.00164855,101.4,101.4
394,15,2.15345,0.00164855,101.4,101.4
395,15,2.15345,0.00164855,101.1,101.1
396,15,2.15345,0.00164855,100.95,100.95
397,15,2.15345,0.00164855,100.8,100.8
398,15,2.15345,0.00164855,100.95,100.95
399,15,2.15345,0.00164855,101.4,101.4
400,15,2.15345,0.00164855,101.4,101.4
401,15,2.15345,0.00164855,101.7,101.7
402,15,2.15345,0.00164855,101.7,101.7
403,15,2.15345,0.00164855,101.85,101.85
404,15,2.15345,0.00164855,101.7,101.7
405,15,2.15345,0.00164855,101.85,101.85
406,15,2.15345,0.00164855,102.75,102.75
407,15,2.15345,0.00164855,103.05,103.05
408,15,2.15345,0.00164855,103.2,103.2
409,15,2.15345,0.00164855,103.5,103.5
410,15,2.15345,0.00164855,103.35,103.35
411,15,2.15345,0.00164855,103.2,103.2
412,15,2.15345,0.00164855,103.5,103.5
413,15,2.15345,0.00164855,103.35,103.35
414,15,2.15345,0.00164855,103.35,103.35
415,15,2.15345,0.00164855,103.05,103.05
416,15,2.15345,0.00164855,102.9,102.9
417,15,2.15345,0.00164855,103.05,103.05
418,15,2.15345,0.00164855,103.05,103.05
419,15,2.15345,0.00164855,102.9,102.9
420,15,2.15345,0.00164855,101.55,101.55
421,15,2.15345,0.00164855,101.1,101.1
422,15,2.15345,0.00164855,100.95,100.95
423,15,2.15345,0.00164855,101.55,101.55
424,15,2.15345,0.00164855,102.15,102.15
425,15,2.15345,0.00164855,102.6,102.6
426,15,2.15345,0.00164855,102.9,102.9
427,15,2.15345,0.00164855,103.05,103.05
428,15,2.15345,0.00164855,103.5,103.5
429,15,2.15345,0.00164855,103.35,103.35
430,15,2.15345,0.00164855,103.35,103.35
431,15,2.15345,0.00164855,103.35,103.35
432,15,2.15345,0.00164855,103.5,103.5
433,15,2.15345,0.00164855,104.1,104.1
434,15,2.15345,0.00164855,104.55,104.55
435,15,2.15345,0.00164855,104.25,104.25
436,15,2.15345,0.00164855,104.55,104.55
437,15,2.15345,0.00164855,104.4,104.4
438,15,2.15345,0.00164855,105.15,105.15
439,15,2.15345,0.00164855,105.15,105.15
440,15,2.15345,0.00164855,105.75,105.75
441,15,2.15345,0.00164855,106.95,106.95
442,15,2.15345,0.00164855,106.8,106.8
443,15,2.15345,0.00164855,106.35,106.35
444,15,2.15345,0.00164855,105.15,105.15
445,15,2.15345,0.00164855,105.75,105.75
446,15,2.15345,0.00164855,106.05,106.05
447,15,2.15345,0.00164855,106.95,106.95
448,15,2.15345,0.00164855,108.45,108.45
449,15,2.15345,0.00164855,109.35,109.35
450,15,2.15345,0.00164855,110.25,110.25
451,15,2.15345,0.00164855,111,111
452,15,2.15345,0.00164855,111.75,111.75
453,15,2.15345,0.00164855,112.35,112.35
454,15,2.15345,0.00164855,112.8,112.8
455,15,2.15345,0.00164855,113.4,113.4
456,15,2.15345,0.00164855,113.7,113.7
457,15,2.15345,0.00164855,114,114
458,15,2.15345,0.00164855,114.3,114.3
459,15,2.15345,0.00164855,114.6,114.6
460,15,2.15345,0.00164855,114.9,114.9
461,15,2.15345,0.00164855,114.75,114.75
462,15,2.15345,0.00164855,115.35,115.35
463,15,2.15345,0.00164855,115.35,115.35
464,15,2.15345,0.00164855,115.8,115.8
465,15,2.15345,0.00164855,116.55,116.55
466,15,2.15345,0.00164855,115.5,115.5
467,15,2.15345,0.00164855,114,114
468,15,2.15345,0.00164855,111.45,111.45
469,15,2.15345,0.00164855,109.2,109.2
470,15,2.15345,0.00164855,108.3,108.3
471,15,2.15345,0.00164855,108,108
472,15,2.15345,0.00164855,108.6,108.6
473,15,2.15345,0.00164855,109.95,109.95
474,15,2.15345,0.00164855,111.6,111.6
475,15,2.15345,0.00164855,112.8,112.8
476,15,2.15345,0.00164855,113.85,113.85
477,15,2.15345,0.00164855,114.75,114.75
478,15,2.15345,0.00164855,114.9,114.9
479,15,2.15345,0.00164855,114.9,114.9
480,15,2.15345,0.00164855,115.8,115.8
481,15,2.15345,0.00164855,115.8,115.8
482,15,2.15345,0.00164855,115.05,115.05
483,15,2.15345,0.00164855,114.6,114.6
484,15,2.15345,0.00164855,113.55,113.55
485,15,2.15345,0.00164855,113.4,113.4
486,15,2.15345,0.00164855,114,114
487,15,2.15345,0.00164855,114.9,114.9
488,15,2.15345,0.00164855,115.65,115.65
489,15,2.15345,0.00164855,116.4,116.4
490,15,2.15345,0.00164855,115.5,115.5
491,15,2.15345,0.00164855,114,114
492,15,2.15345,0.00164855,110.85,110.85
493,15,2.15345,0.00164855,107.85,107.85
494,15,2.15345,0.00164855,106.95,106.95
495,15,2.15345,0.00164855,106.95,106.95
496,15,2.15345,0.00164855,108.15,108.15
497,15,2.15345,0.00164855,109.8,109.8
498,15,2.15345,0.00164855,109.65,109.65
499,15,2.15345,0.00164855,109.35,109.35
500,15,2.15345,0.00164855,109.2,109.2
501,15,2.15345,0.00164855,109.2,109.2
502,15,2.15345,0.00164855,108.75,108.75
503,15,2.15345,0.00164855,108.45,108.45
504,15,2.15345,0.00164855,108.15,108.15
505,15,2.15345,0.00164855,107.85,107.85
506,15,2.15345,0.00164855,107.85,107.85
507,15,2.15345,0.00164855,108.15,108.15
508,15,2.15345,0.00164855,108.75,108.75
509,15,2.15345,0.00164855,109.35,109.35
510,15,2.15345,0.00164855,109.8,109.8
511,15,2.15345,0.00164855,110.25,110.25
512,15,2.15345,0.00164855,110.7,110.7
513,15,2.15345,0.00164855,111.3,111.3
514,15,2.15345,0.00164855,111.3,111.3
515,15,2.15345,0.00164855,109.35,109.35
516,15,2.15345,0.00164855,107.1,107.1
517,15,2.15345,0.00164855,105.6,105.6
518,15,2.15345,0.00164855,105.6,105.6
519,15,2.15345,0.00164855,105.3,105.3
520,15,2.15345,0.00164855,105.3,105.3
521,15,2.15345,0.00164855,106.2,106.2
522,15,2.15345,0.00164855,106.35,106.35
523,15,2.15345,0.00164855,106.35,106.35
524,15,2.15345,0.00164855,106.65,106.65
525,15,2.15345,0.00164855,106.95,106.95
526,15,2.15345,0.00164855,107.1,107.1
527,15,2.15345,0.00164855,107.4,107.4
528,15,2.15345,0.00164855,107.7,107.7
529,15,2.15345,0.00164855,107.4,107.4
530,15,2.15345,0.00164855,107.55,107.55
531,15,2.15345,0.00164855,107.85,107.85
532,15,2.15345,0.00164855,108.45,108.45
533,15,2.15345,0.00164855,108.3,108.3
534,15,2.15345,0.00164855,109.05,109.05
535,15,2.15345,0.00164855,109.8,109.8
536,15,2.15345,0.00164855,109.35,109.35
537,15,2.15345,0.00164855,109.05,109.05
538,15,2.15345,0.00164855,108.3,108.3
539,15,2.15345,0.00164855,107.1,107.1
540,15,2.15345,0.00164855,105,105
541,15,2.15345,0.00164855,103.2,103.2
542,15,2.15345,0.00164855,102.6,102.6
543,15,2.15345,0.00164855,102.45,102.45
544,15,2.15345,0.00164855,102.9,102.9
545,15,2.15345,0.00164855,103.8,103.8
546,15,2.15345,0.00164855,105,105
547,15,2.15345,0.00164855,105.6,105.6
548,15,2.15345,0.00164855,106.5,106.5
549,15,2.15345,0.00164855,106.8,106.8
550,15,2.15345,0.00164855,107.25,107.25
551,15,2.15345,0.00164855,107.7,107.7
552,15,2.15345,0.00164855,108.15,108.15
553,15,2.15345,0.00164855,109.05,109.05
554,15,2.15345,0.00164855,109.35,109.35
555,15,2.15345,0.00164855,109.05,109.05
556,15,2.15345,0.00164855,108.9,108.9
557,15,2.15345,0.00164855,109.05,109.05
558,15,2.15345,0.00164855,109.5,109.5
559,15,2.15345,0.00164855,109.65,109.65
560,15,2.15345,0.00164855,110.25,110.25
561,15,2.15345,0.00164855,110.55,110.55
562,15,2.15345,0.00164855,110.1,110.1
563,15,2.15345,0.00164855,108.6,108.6
564,15,2.15345,0.00164855,107.1,107.1
565,15,2.15345,0.00164855,106.05,106.05
566,15,2.15345,0.00164855,105.75,105.75
567,15,2.15345,0.00164855,106.95,106.95
568,15,2.15345,0.00164855,107.25,107.25
569,15,2.15345,0.00164855,107.4,107.4
570,15,2.15345,0.00164855,107.25,107.25
571,15,2.15345,0.00164855,107.1,107.1
572,15,2.15345,0.00164855,106.8,106.8
573,15,2.15345,0.00164855,106.95,106.95
574,15,2.15345,0.00164855,106.8,106.8
575,15,2.15345,0.00164855,106.65,106.65
576,15,2.15345,0.00164855,106.8,106.8
577,15,2.15345,0.00164855,106.5,106.5
578,15,2.15345,0.00164855,106.5,106.5
579,15,2.15345,0.00164855,106.05,106.05
580,15,2.15345,0.00164855,105.45,105.45
581,15,2.15345,0.00164855,105.3,105.3
582,15,2.15345,0.00164855,105.6,105.6
583,15,2.15345,0.00164855,105.9,105.9
584,15,2.15345,0.00164855,105.9,105.9
585,15,2.15345,0.00164855,106.05,106.05
586,15,2.15345,0.00164855,105.75,105.75
587,15,2.15345,0.00164855,105.45,105.45
588,15,2.15345,0.00164855,105.75,105.75
589,15,2.15345,0.00164855,106.05,106.05
590,15,2.15345,0.00164855,106.35,106.35
591,15,2.15345,0.00164855,106.5,106.5
592,15,2.15345,0.00164855,106.65,106.65
593,15,2.15345,0.00164855,106.95,106.95
594,15,2.15345,0.00164855,108.15,108.15
595,15,2.15345,0.00164855,109.5,109.5
596,15,2.15345,0.00164855,110.1,110.1
597,15,2.15345,0.00164855,110.85,110.85
598,15,2.15345,0.00164855,111.3,111.3
599,15,2.15345,0.00164855,111.75,111.75
600,15,2.15345,0.00164855,112.2,112.2
601,15,2.15345,0.00164855,112.95,112.95
602,15,2.15345,0.00164855,114.45,114.45
603,15,2.15345,0.00164855,115.95,115.95
604,15,2.15345,0.00164855,117.3,117.3
605,15,2.15345,0.00164855,117.9,117.9
606,15,2.15345,0.00164855,117.45,117.45
607,15,2.15345,0.00164855,116.85,116.85
608,15,2.15345,0.00164855,116.1,116.1
609,15,2.15345,0.00164855,116.25,116.25
610,15,2.15345,0.00164855,116.1,116.1
611,15,2.15345,0.00164855,115.65,115.65
