386,1,0.0436564,0.351131,99.9,99.8999
387,1,0.0436564,0.351131,100.05,100.05
388,1,0.0436564,0.351131,100.35,100.35
389,1,0.0436564,0.351131,100.5,100.5
390,1,0.0436564,0.351131,100.95,100.95
391,1,0.0436564,0.351131,101.1,101.1
392,1,0.0436564,0.351131,101.25,101.25
393,1,0.0436564,0.351131,101.4,101.4
394,1,0.0436564,0.351131,101.4,101.4
395,1,0.0436564,0.351131,101.1,101.1
396,1,0.0436564,0.351131,100.95,100.95
397,1,0.0436564,0.351131,100.8,100.8
398,1,0.0436564,0.351131,100.95,100.95
399,1,0.0436564,0.351131,101.4,101.4
400,1,0.0436564,0.351131,101.4,101.4
401,1,0.0436564,0.351131,101.7,101.7
402,1,0.0436564,0.351131,101.7,101.7
403,1,0.0436564,0.351131,101.85,101.85
404,1,0.0436564,0.351131,101.7,101.7
405,1,0.0436564,0.351131,101.85,101.85
406,1,0.0436564,0.351131,102.75,102.75
407,1,0.0436564,0.351131,103.05,103.05
408,1,0.0436564,0.351131,103.2,103.2
409,1,0.0436564,0.351131,103.5,103.5
410,1,0.0436564,0.351131,103.35,103.35
411,1,0.0436564,0.351131,103.2,103.2
412,1,0.0436564,0.351131,103.5,103.5
413,1,0.0436564,0.351131,103.35,103.35
414,1,0.0436564,0.351131,103.35,103.35
415,1,0.0436564,0.351131,103.05,103.05
416,1,0.0436564,0.351131,102.9,102.9
417,1,0.0436564,0.351131,103.05,103.05
418,1,0.0436564,0.351131,103.05,103.05
419,1,0.0436564,0.351131,102.9,102.9
420,1,0.0436564,0.351131,101.55,101.55
421,1,0.0436564,0.351131,101.1,101.1
422,1,0.0436564,0.351131,100.95,100.95
423,1,0.0436564,0.351131,101.55,101.55
424,1,0.0436564,0.351131,102.15,102.15
425,1,0.0436564,0.351131,102.6,102.6
426,1,0.0436564,0.351131,102.9,102.9
427,1,0.0436564,0.351131,103.05,103.05
428,1,0.0436564,0.351131,103.5,103.5
429,1,0.0436564,0.351131,103.35,103.35
430,1,0.0436564,0.351131,103.35,103.35
431,1,0.0436564,0.351131,103.35,103.35
432,1,0.0436564,0.351131,103.5,103.5
433,1,0.0436564,0.351131,104.1,104.1
434,1,0.0436564,0.351131,104.55,104.55
435,1,0.0436564,0.351131,104.25,104.25
436,1,0.0436564,0.351131,104.55,104.55
437,1,0.0436564,0.351131,104.4,104.4
438,1,0.0436564,0.351131,105.15,105.15
439,1,0.0436564,0.351131,105.15,105.15
440,1,0.0436564,0.351131,105.75,105.75
441,1,0.0436564,0.351131,106.95,106.95
442,1,0.0436564,0.351131,106.8,106.8
443,1,0.0436564,0.351131,106.35,106.35
444,1,0.0436564,0.351131,105.15,105.15
445,1,0.0436564,0.351131,105.75,105.75
446,1,0.0436564,0.351131,106.05,106.05
447,1,0.0436564,0.351131,106.95,106.95
448,1,0.0436564,0.351131,108.45,108.45
449,1,0.0436564,0.351131,109.35,109.35
450,1,0.0436564,0.351131,110.25,110.25
451,1,0.0436564,0.351131,111,111
452,1,0.0436564,0.351131,111.75,111.75
453,1,0.0436564,0.351131,112.35,112.35
454,1,0.0436564,0.351131,112.8,112.8
455,1,0.0436564,0.351131,113.4,113.4
456,1,0.0436564,0.351131,113.7,113.7
457,1,0.0436564,0.351131,114,114
458,1,0.0436564,0.351131,114.3,114.3
459,1,0.0436564,0.351131,114.6,114.6
460,1,0.0436564,0.351131,114.9,114.9
461,1,0.0436564,0.351131,114.75,114.75
462,1,0.0436564,0.351131,115.35,115.35
463,1,0.0436564,0.351131,115.35,115.35
464,1,0.0436564,0.351131,115.8,115.8
465,1,0.0436564,0.351131,116.55,116.55
466,1,0.0436564,0.351131,115.5,115.5
467,1,0.0436564,0.351131,114,114
468,1,0.0436564,0.351131,111.45,111.45
469,1,0.0436564,0.351131,109.2,109.2
470,1,0.0436564,0.351131,108.3,108.3
471,1,0.0436564,0.351131,108,108
472,1,0.0436564,0.351131,108.6,108.6
473,1,0.0436564,0.351131,109.95,109.95
474,1,0.0436564,0.351131,111.6,111.6
475,1,0.0436564,0.351131,112.8,112.8
476,1,0.0436564,0.351131,113.85,113.85
477,1,0.0436564,0.351131,114.75,114.75
478,1,0.0436564,0.351131,114.9,114.9
479,1,0.0436564,0.351131,114.9,114.9
480,1,0.0436564,0.351131,115.8,115.8
481,1,0.0436564,0.351131,115.8,115.8
482,1,0.0436564,0.351131,115.05,115.05
483,1,0.0436564,0.351131,114.6,114.6
484,1,0.0436564,0.351131,113.55,113.55
485,1,0.0436564,0.351131,113.4,113.4
486,1,0.0436564,0.351131,114,114
487,1,0.0436564,0.351131,114.9,114.9
488,1,0.0436564,0.351131,115.65,115.65
489,1,0.0436564,0.351131,116.4,116.4
490,1,0.0436564,0.351131,115.5,115.5
491,1,0.0436564,0.351131,114,114
492,1,0.0436564,0.351131,110.85,110.85
493,1,0.0436564,0.351131,107.85,107.85
494,1,0.0436564,0.351131,106.95,106.95
495,1,0.0436564,0.351131,106.95,106.95
496,1,0.0436564,0.351131,108.15,108.15
497,1,0.0436564,0.351131,109.8,109.8
498,1,0.0436564,0.351131,109.65,109.65
499,1,0.0436564,0.351131,109.35,109.35
500,1,0.0436564,0.351131,109.2,109.2
501,1,0.0436564,0.351131,109.2,109.2
502,1,0.0436564,0.351131,108.75,108.75
503,1,0.0436564,0.351131,108.45,108.45
504,1,0.0436564,0.351131,108.15,108.15
505,1,0.0436564,0.351131,107.85,107.85
506,1,0.0436564,0.351131,107.85,107.85
507,1,0.0436564,0.351131,108.15,108.15
508,1,0.0436564,0.351131,108.75,108.75
509,1,0.0436564,0.351131,109.35,109.35
510,1,0.0436564,0.351131,109.8,109.8
511,1,0.0436564,0.351131,110.25,110.25
512,1,0.0436564,0.351131,110.7,110.7
513,1,0.0436564,0.351131,111.3,111.3
514,1,0.0436564,0.351131,111.3,111.3
515,1,0.0436564,0.351131,109.35,109.35
516,1,0.0436564,0.351131,107.1,107.1
517,1,0.0436564,0.351131,105.6,105.6
518,1,0.0436564,0.351131,105.6,105.6
519,1,0.0436564,0.351131,105.3,105.3
520,1,0.0436564,0.351131,105.3,105.3
521,1,0.0436564,0.351131,106.2,106.2
522,1,0.0436564,0.351131,106.35,106.35
523,1,0.0436564,0.351131,106.35,106.35
524,1,0.0436564,0.351131,106.65,106.65
525,1,0.0436564,0.351131,106.95,106.95
526,1,0.0436564,0.351131,107.1,107.1
527,1,0.0436564,0.351131,107.4,107.4
528,1,0.0436564,0.351131,107.7,107.7
529,1,0.0436564,0.351131,107.4,107.4
530,1,0.0436564,0.351131,107.55,107.55
531,1,0.0436564,0.351131,107.85,107.85
532,1,0.0436564,0.351131,108.45,108.45
533,1,0.0436564,0.351131,108.3,108.3
534,1,0.0436564,0.351131,109.05,109.05
535,1,0.0436564,0.351131,109.8,109.8
536,1,0.0436564,0.351131,109.35,109.35
537,1,0.0436564,0.351131,109.05,109.05
538,1,0.0436564,0.351131,108.3,108.3
539,1,0.0436564,0.351131,107.1,107.1
540,1,0.0436564,0.351131,105,105
541,1,0.0436564,0.351131,103.2,103.2
542,1,0.0436564,0.351131,102.6,102.6
543,1,0.0436564,0.351131,102.45,102.45
544,1,0.0436564,0.351131,102.9,102.9
545,1,0.0436564,0.351131,103.8,103.8
546,1,0.0436564,0.351131,105,105
547,1,0.0436564,0.351131,105.6,105.6
548,1,0.0436564,0.351131,106.5,106.5
549,1,0.0436564,0.351131,106.8,106.8
550,1,0.0436564,0.351131,107.25,107.25
551,1,0.0436564,0.351131,107.7,107.7
552,1,0.0436564,0.351131,108.15,108.15
553,1,0.0436564,0.351131,109.05,109.05
554,1,0.0436564,0.351131,109.35,109.35
555,1,0.0436564,0.351131,109.05,109.05
556,1,0.0436564,0.351131,108.9,108.9
557,1,0.0436564,0.351131,109.05,109.05
558,1,0.0436564,0.351131,109.5,109.5
559,1,0.0436564,0.351131,109.65,109.65
560,1,0.0436564,0.351131,110.25,110.25
561,1,0.0436564,0.351131,110.55,110.55
562,1,0.0436564,0.351131,110.1,110.1
563,1,0.0436564,0.351131,108.6,108.6
564,1,0.0436564,0.351131,107.1,107.1
565,1,0.0436564,0.351131,106.05,106.05
566,1,0.0436564,0.351131,105.75,105.75
567,1,0.0436564,0.351131,106.95,106.95
568,1,0.0436564,0.351131,107.25,107.25
569,1,0.0436564,0.351131,107.4,107.4
570,1,0.0436564,0.351131,107.25,107.25
571,1,0.0436564,0.351131,107.1,107.1
572,1,0.0436564,0.351131,106.8,106.8
573,1,0.0436564,0.351131,106.95,106.95
574,1,0.0436564,0.351131,106.8,106.8
575,1,0.0436564,0.351131,106.65,106.65
576,1,0.0436564,0.351131,106.8,106.8
577,1,0.0436564,0.351131,106.5,106.5
578,1,0.0436564,0.351131,106.5,106.5
579,1,0.0436564,0.351131,106.05,106.05
580,1,0.0436564,0.351131,105.45,105.45
581,1,0.0436564,0.351131,105.3,105.3
582,1,0.0436564,0.351131,105.6,105.6
583,1,0.0436564,0.351131,105.9,105.9
584,1,0.0436564,0.351131,105.9,105.9
585,1,0.0436564,0.351131,106.05,106.05
586,1,0.0436564,0.351131,105.75,105.75
587,1,0.0436564,0.351131,105.45,105.45
588,1,0.0436564,0.351131,105.75,105.75
589,1,0.0436564,0.351131,106.05,106.05
590,1,0.0436564,0.351131,106.35,106.35
591,1,0.0436564,0.351131,106.5,106.5
592,1,0.0436564,0.351131,106.65,106.65
593,1,0.0436564,0.351131,106.95,106.95
594,1,0.0436564,0.351131,108.15,108.15
595,1,0.0436564,0.351131,109.5,109.5
596,1,0.0436564,0.351131,110.1,110.1
597,1,0.0436564,0.351131,110.85,110.85
598,1,0.0436564,0.351131,111.3,111.3
599,1,0.0436564,0.351131,111.75,111.75
600,1,0.0436564,0.351131,112.2,112.2
601,1,0.0436564,0.351131,112.95,112.95
602,1,0.0436564,0.351131,114.45,114.45
603,1,0.0436564,0.351131,115.95,115.95
604,1,0.0436564,0.351131,117.3,117.3
605,1,0.0436564,0.351131,117.9,117.9
606,1,0.0436564,0.351131,117.45,117.45
607,1,0.0436564,0.351131,116.85,116.85
608,1,0.0436564,0.351131,116.1,116.1
609,1,0.0436564,0.351131,116.25,116.25
610,1,0.0436564,0.351131,116.1,116.1
611,1,0.0436564,0.351131,115.65,115.65
